iteration	\log_{10}(R_{\rho})
12333	-7.9412349005
12334	-7.9412294918
12335	-7.941224096
12336	-7.9412187109
12337	-7.9412133361
12338	-7.9412079735
12339	-7.9412026239
12340	-7.9411972839
12341	-7.9411919579
12342	-7.9411866414
12343	-7.9411813372
12344	-7.9411760444
12345	-7.9411707628
12346	-7.9411654948
12347	-7.9411602359
12348	-7.9411549902
12349	-7.9411497545
12350	-7.9411445319
12351	-7.9411393205
12352	-7.9411341207
12353	-7.9411289341
12354	-7.941123755
12355	-7.9411185901
12356	-7.9411134372
12357	-7.9411082965
12358	-7.9411031652
12359	-7.9410980472
12360	-7.9410929399
12361	-7.9410878451
12362	-7.9410827613
12363	-7.9410776889
12364	-7.9410726297
12365	-7.94106758
12366	-7.9410625443
12367	-7.9410575178
12368	-7.9410525038
12369	-7.9410475019
12370	-7.9410425113
12371	-7.9410375328
12372	-7.9410325638
12373	-7.9410276085
12374	-7.9410226654
12375	-7.9410177342
12376	-7.9410128123
12377	-7.9410079042
12378	-7.9410030041
12379	-7.9409981202
12380	-7.940993246
12381	-7.9409883843
12382	-7.940983533
12383	-7.9409786943
12384	-7.9409738662
12385	-7.9409690506
12386	-7.9409642464
12387	-7.9409594544
12388	-7.9409546724
12389	-7.9409499056
12390	-7.9409451452
12391	-7.940940402
12392	-7.940935667
12393	-7.9409309462
12394	-7.9409262336
12395	-7.9409215358
12396	-7.940916847
12397	-7.9409121715
12398	-7.9409075086
12399	-7.9409028547
12400	-7.9408982154
12401	-7.9408935877
12402	-7.9408889682
12403	-7.9408843631
12404	-7.940879769
12405	-7.9408751875
12406	-7.9408706171
12407	-7.9408660586
12408	-7.9408615102
12409	-7.9408569755
12410	-7.9408524512
12411	-7.9408479398
12412	-7.940843439
12413	-7.9408389507
12414	-7.9408344729
12415	-7.94083001
12416	-7.9408255553
12417	-7.9408211137
12418	-7.9408166836
12419	-7.9408122652
12420	-7.9408078586
12421	-7.9408034638
12422	-7.9407990794
12423	-7.9407947089
12424	-7.9407903495
12425	-7.9407860001
12426	-7.9407816652
12427	-7.9407773392
12428	-7.9407730268
12429	-7.9407687254
12430	-7.9407644363
12431	-7.9407601586
12432	-7.9407558921
12433	-7.9407516373
12434	-7.9407473953
12435	-7.9407431636
12436	-7.9407389461
12437	-7.940734737
12438	-7.9407305421
12439	-7.9407263583
12440	-7.9407221857
12441	-7.940718025
12442	-7.9407138775
12443	-7.9407097389
12444	-7.9407056138
12445	-7.9407015015
12446	-7.9406973983
12447	-7.9406933077
12448	-7.9406892301
12449	-7.9406851627
12450	-7.9406811096
12451	-7.9406770658
12452	-7.9406730339
12453	-7.9406690142
12454	-7.9406650053
12455	-7.9406610114
12456	-7.940657027
12457	-7.9406530532
12458	-7.9406490928
12459	-7.9406451431
12460	-7.9406412058
12461	-7.9406372801
12462	-7.9406333663
12463	-7.940629465
12464	-7.940625574
12465	-7.9406216937
12466	-7.9406178271
12467	-7.940613972
12468	-7.9406101295
12469	-7.9406062965
12470	-7.9406024758
12471	-7.9405986688
12472	-7.9405948715
12473	-7.9405910877
12474	-7.9405873146
12475	-7.9405835541
12476	-7.9405798038
12477	-7.9405760667
12478	-7.9405723397
12479	-7.9405686253
12480	-7.9405649246
12481	-7.9405612332
12482	-7.940557555
12483	-7.9405538867
12484	-7.9405502329
12485	-7.9405465883
12486	-7.9405429574
12487	-7.9405393362
12488	-7.9405357296
12489	-7.9405321319
12490	-7.9405285459
12491	-7.9405249738
12492	-7.9405214121
12493	-7.9405178644
12494	-7.9405143259
12495	-7.9405107996
12496	-7.940507285
12497	-7.9405037823
12498	-7.9405002925
12499	-7.9404968126
12500	-7.9404933458
12501	-7.9404898894
12502	-7.9404864473
12503	-7.940483016
12504	-7.9404795955
12505	-7.940476186
12506	-7.9404727916
12507	-7.9404694051
12508	-7.9404660325
12509	-7.9404626713
12510	-7.940459323
12511	-7.940455984
12512	-7.9404526598
12513	-7.9404493457
12514	-7.9404460423
12515	-7.9404427525
12516	-7.9404394731
12517	-7.9404362057
12518	-7.940432951
12519	-7.9404297081
12520	-7.9404264757
12521	-7.9404232555
12522	-7.9404200502
12523	-7.9404168513
12524	-7.9404136672
12525	-7.9404104937
12526	-7.9404073335
12527	-7.9404041849
12528	-7.9404010458
12529	-7.9403979212
12530	-7.9403948072
12531	-7.9403917046
12532	-7.9403886157
12533	-7.9403855358
12534	-7.9403824685
12535	-7.9403794143
12536	-7.9403763709
12537	-7.9403733399
12538	-7.9403703187
12539	-7.9403673113
12540	-7.940364317
12541	-7.9403613316
12542	-7.9403583591
12543	-7.9403553982
12544	-7.9403524485
12545	-7.9403495113
12546	-7.9403465871
12547	-7.9403436721
12548	-7.940340772
12549	-7.9403378804
12550	-7.9403350029
12551	-7.9403321358
12552	-7.9403292815
12553	-7.9403264384
12554	-7.9403236062
12555	-7.9403207875
12556	-7.9403179799
12557	-7.940315185
12558	-7.9403123981
12559	-7.9403096281
12560	-7.9403068667
12561	-7.9403041156
12562	-7.9403013815
12563	-7.9402986566
12564	-7.9402959416
12565	-7.940293242
12566	-7.9402905483
12567	-7.9402878721
12568	-7.9402852067
12569	-7.9402825517
12570	-7.9402799095
12571	-7.9402772764
12572	-7.9402746592
12573	-7.9402720505
12574	-7.9402694561
12575	-7.940266872
12576	-7.9402642989
12577	-7.9402617391
12578	-7.9402591902
12579	-7.940256653
12580	-7.9402541294
12581	-7.9402516151
12582	-7.9402491146
12583	-7.9402466235
12584	-7.9402441459
12585	-7.9402416807
12586	-7.9402392261
12587	-7.9402367825
12588	-7.9402343517
12589	-7.9402319344
12590	-7.9402295252
12591	-7.9402271303
12592	-7.940224746
12593	-7.9402223744
12594	-7.9402200147
12595	-7.9402176649
12596	-7.9402153294
12597	-7.9402130047
12598	-7.940210691
12599	-7.9402083893
12600	-7.9402061001
12601	-7.9402038234
12602	-7.9402015562
12603	-7.9401993017
12604	-7.9401970599
12605	-7.9401948291
12606	-7.940192609
12607	-7.9401904014
12608	-7.9401882062
12609	-7.9401860254
12610	-7.9401838515
12611	-7.9401816911
12612	-7.9401795416
12613	-7.940177406
12614	-7.9401752821
12615	-7.9401731685
12616	-7.9401710663
12617	-7.940168976
12618	-7.9401669
12619	-7.9401648337
12620	-7.9401627791
12621	-7.9401607362
12622	-7.9401587043
12623	-7.9401566869
12624	-7.9401546803
12625	-7.9401526833
12626	-7.9401506997
12627	-7.9401487279
12628	-7.9401467676
12629	-7.9401448192
12630	-7.9401428816
12631	-7.9401409581
12632	-7.9401390434
12633	-7.9401371435
12634	-7.9401352531
12635	-7.9401333747
12636	-7.9401315085
12637	-7.9401296536
12638	-7.9401278123
12639	-7.9401259797
12640	-7.9401241625
12641	-7.940122354
12642	-7.9401205585
12643	-7.9401187756
12644	-7.9401170013
12645	-7.9401152408
12646	-7.9401134929
12647	-7.9401117559
12648	-7.9401100301
12649	-7.9401083171
12650	-7.9401066164
12651	-7.9401049241
12652	-7.9401032471
12653	-7.940101581
12654	-7.9400999261
12655	-7.9400982832
12656	-7.9400966505
12657	-7.9400950315
12658	-7.9400934244
12659	-7.9400918275
12660	-7.9400902435
12661	-7.9400886702
12662	-7.9400871093
12663	-7.9400855616
12664	-7.9400840226
12665	-7.9400824964
12666	-7.9400809837
12667	-7.9400794816
12668	-7.9400779927
12669	-7.9400765105
12670	-7.9400750452
12671	-7.9400735893
12672	-7.9400721468
12673	-7.9400707139
12674	-7.9400692947
12675	-7.9400678848
12676	-7.9400664891
12677	-7.9400651036
12678	-7.9400637307
12679	-7.9400623684
12680	-7.9400610192
12681	-7.940059683
12682	-7.9400583548
12683	-7.9400570398
12684	-7.9400557363
12685	-7.9400544453
12686	-7.9400531659
12687	-7.9400518981
12688	-7.9400506433
12689	-7.940049397
12690	-7.9400481651
12691	-7.9400469445
12692	-7.940045735
12693	-7.9400445377
12694	-7.9400433508
12695	-7.9400421788
12696	-7.9400410162
12697	-7.9400398638
12698	-7.940038725
12699	-7.9400375982
12700	-7.9400364831
12701	-7.9400353785
12702	-7.9400342851
12703	-7.9400332054
12704	-7.940032136
12705	-7.9400310804
12706	-7.9400300361
12707	-7.9400290002
12708	-7.9400279779
12709	-7.9400269678
12710	-7.9400259696
12711	-7.9400249835
12712	-7.940024007
12713	-7.9400230432
12714	-7.9400220917
12715	-7.940021152
12716	-7.9400202238
12717	-7.9400193063
12718	-7.9400184001
12719	-7.9400175087
12720	-7.9400166271
12721	-7.9400157547
12722	-7.9400148974
12723	-7.9400140505
12724	-7.9400132158
12725	-7.940012392
12726	-7.9400115811
12727	-7.9400107809
12728	-7.940009991
12729	-7.9400092154
12730	-7.9400084486
12731	-7.9400076964
12732	-7.9400069558
12733	-7.9400062248
12734	-7.9400055086
12735	-7.9400047992
12736	-7.9400041051
12737	-7.9400034218
12738	-7.94000275
12739	-7.9400020898
12740	-7.9400014425
12741	-7.9400008047
12742	-7.9400001794
12743	-7.9399995672
12744	-7.9399989643
12745	-7.939998373
12746	-7.939997796
12747	-7.9399972298
12748	-7.9399966729
12749	-7.93999613
12750	-7.939995598
12751	-7.9399950801
12752	-7.9399945694
12753	-7.939994073
12754	-7.9399935872
12755	-7.9399931148
12756	-7.9399926512
12757	-7.9399922006
12758	-7.9399917634
12759	-7.9399913361
12760	-7.939990921
12761	-7.9399905166
12762	-7.9399901236
12763	-7.939989745
12764	-7.9399893742
12765	-7.9399890177
12766	-7.9399886724
12767	-7.9399883383
12768	-7.939988015
12769	-7.9399877044
12770	-7.9399874053
12771	-7.9399871173
12772	-7.9399868429
12773	-7.9399865782
12774	-7.9399863251
12775	-7.9399860835
12776	-7.9399858549
12777	-7.9399856374
12778	-7.9399854313
12779	-7.9399852347
12780	-7.9399850537
12781	-7.9399848814
12782	-7.9399847211
12783	-7.9399845739
12784	-7.9399844372
12785	-7.9399843116
12786	-7.9399841984
12787	-7.9399840961
12788	-7.9399840053
12789	-7.9399839283
12790	-7.9399838617
12791	-7.9399838057
12792	-7.9399837629
12793	-7.9399837288
12794	-7.9399837087
12795	-7.9399837005
12796	-7.9399837017
12797	-7.9399837174
12798	-7.9399837428
12799	-7.9399837798
12800	-7.9399838281
12801	-7.9399838889
12802	-7.9399839622
12803	-7.9399840455
12804	-7.9399841393
12805	-7.9399842476
12806	-7.9399843653
12807	-7.9399844955
12808	-7.9399846359
12809	-7.9399847895
12810	-7.9399849537
12811	-7.9399851312
12812	-7.9399853183
12813	-7.9399855179
12814	-7.9399857287
12815	-7.9399859504
12816	-7.9399861846
12817	-7.9399864308
12818	-7.9399866871
12819	-7.9399869571
12820	-7.9399872381
12821	-7.9399875281
12822	-7.9399878319
12823	-7.9399881469
12824	-7.9399884735
12825	-7.9399888121
12826	-7.9399891608
12827	-7.939989521
12828	-7.9399898935
12829	-7.9399902799
12830	-7.9399906739
12831	-7.9399910817
12832	-7.9399914999
12833	-7.9399919311
12834	-7.9399923723
12835	-7.9399928253
12836	-7.9399932906
12837	-7.9399937669
12838	-7.939994256
12839	-7.9399947547
12840	-7.9399952656
12841	-7.9399957867
12842	-7.939996323
12843	-7.9399968675
12844	-7.9399974249
12845	-7.9399979915
12846	-7.9399985739
12847	-7.9399991644
12848	-7.9399997706
12849	-7.9400003822
12850	-7.94000101
12851	-7.9400016454
12852	-7.9400022957
12853	-7.9400029552
12854	-7.9400036286
12855	-7.9400043113
12856	-7.9400050076
12857	-7.940005713
12858	-7.9400064327
12859	-7.940007161
12860	-7.9400079017
12861	-7.9400086557
12862	-7.9400094197
12863	-7.940010196
12864	-7.9400109811
12865	-7.9400117799
12866	-7.9400125901
12867	-7.9400134105
12868	-7.9400142458
12869	-7.94001509
12870	-7.9400159457
12871	-7.940016813
12872	-7.9400176924
12873	-7.9400185808
12874	-7.9400194838
12875	-7.9400203982
12876	-7.940021322
12877	-7.9400222578
12878	-7.9400232058
12879	-7.9400241647
12880	-7.9400251356
12881	-7.9400261175
12882	-7.9400271116
12883	-7.940028116
12884	-7.9400291326
12885	-7.9400301604
12886	-7.9400311979
12887	-7.9400322507
12888	-7.9400333122
12889	-7.9400343852
12890	-7.940035471
12891	-7.9400365671
12892	-7.9400376755
12893	-7.9400387943
12894	-7.940039926
12895	-7.9400410681
12896	-7.9400422214
12897	-7.9400433851
12898	-7.9400445641
12899	-7.9400457511
12900	-7.9400469499
12901	-7.9400481612
12902	-7.9400493842
12903	-7.9400506174
12904	-7.940051862
12905	-7.9400531181
12906	-7.9400543862
12907	-7.9400556654
12908	-7.9400569569
12909	-7.9400582582
12910	-7.9400595714
12911	-7.9400608969
12912	-7.9400622334
12913	-7.9400635798
12914	-7.9400649395
12915	-7.9400663102
12916	-7.9400676916
12917	-7.9400690852
12918	-7.9400704902
12919	-7.9400719057
12920	-7.9400733342
12921	-7.9400747719
12922	-7.9400762228
12923	-7.9400776833
12924	-7.9400791585
12925	-7.9400806418
12926	-7.9400821379
12927	-7.9400836443
12928	-7.9400851626
12929	-7.9400866933
12930	-7.9400882343
12931	-7.9400897857
12932	-7.9400913507
12933	-7.9400929269
12934	-7.9400945127
12935	-7.9400961105
12936	-7.9400977195
12937	-7.9400993413
12938	-7.940100973
12939	-7.9401026161
12940	-7.9401042716
12941	-7.9401059371
12942	-7.9401076146
12943	-7.9401093035
12944	-7.9401110041
12945	-7.9401127159
12946	-7.9401144383
12947	-7.9401161722
12948	-7.9401179178
12949	-7.9401196737
12950	-7.9401214435
12951	-7.9401232229
12952	-7.9401250139
12953	-7.9401268155
12954	-7.9401286299
12955	-7.9401304528
12956	-7.9401322894
12957	-7.9401341382
12958	-7.9401359961
12959	-7.9401378667
12960	-7.9401397481
12961	-7.9401416407
12962	-7.9401435445
12963	-7.9401454597
12964	-7.940147386
12965	-7.9401493248
12966	-7.9401512729
12967	-7.9401532337
12968	-7.9401552066
12969	-7.9401571903
12970	-7.940159183
12971	-7.9401611894
12972	-7.9401632071
12973	-7.9401652357
12974	-7.9401672745
12975	-7.9401693257
12976	-7.9401713878
12977	-7.9401734611
12978	-7.9401755461
12979	-7.9401776417
12980	-7.940179748
12981	-7.9401818669
12982	-7.9401839968
12983	-7.9401861392
12984	-7.9401882911
12985	-7.9401904523
12986	-7.940192629
12987	-7.9401948153
12988	-7.940197012
12989	-7.940199222
12990	-7.9402014402
12991	-7.9402036716
12992	-7.9402059139
12993	-7.9402081678
12994	-7.9402104342
12995	-7.9402127081
12996	-7.9402149966
12997	-7.9402172967
12998	-7.9402196057
12999	-7.9402219253
13000	-7.9402242577
13001	-7.9402266011
13002	-7.9402289577
13003	-7.940231323
13004	-7.9402336995
13005	-7.9402360888
13006	-7.9402384881
13007	-7.940240899
13008	-7.9402433207
13009	-7.9402457538
13010	-7.9402481997
13011	-7.9402506547
13012	-7.9402531219
13013	-7.9402555985
13014	-7.9402580896
13015	-7.9402605908
13016	-7.9402631012
13017	-7.9402656236
13018	-7.9402681597
13019	-7.9402707037
13020	-7.9402732617
13021	-7.9402758275
13022	-7.9402784085
13023	-7.9402809978
13024	-7.9402835992
13025	-7.940286212
13026	-7.940288835
13027	-7.9402914712
13028	-7.9402941153
13029	-7.9402967737
13030	-7.9402994417
13031	-7.9403021215
13032	-7.9403048119
13033	-7.9403075143
13034	-7.9403102269
13035	-7.9403129502
13036	-7.9403156873
13037	-7.9403184321
13038	-7.9403211908
13039	-7.9403239601
13040	-7.9403267392
13041	-7.9403295299
13042	-7.9403323332
13043	-7.9403351448
13044	-7.9403379717
13045	-7.9403408064
13046	-7.940343653
13047	-7.9403465123
13048	-7.9403493814
13049	-7.9403522607
13050	-7.940355155
13051	-7.9403580535
13052	-7.9403609697
13053	-7.9403638938
13054	-7.9403668302
13055	-7.9403697773
13056	-7.9403727344
13057	-7.9403757038
13058	-7.9403786847
13059	-7.940381676
13060	-7.9403846787
13061	-7.9403876918
13062	-7.9403907187
13063	-7.9403937533
13064	-7.9403967998
13065	-7.9403998577
13066	-7.9404029268
13067	-7.9404060082
13068	-7.9404090988
13069	-7.9404122014
13070	-7.9404153156
13071	-7.9404184392
13072	-7.9404215761
13073	-7.940424722
13074	-7.9404278804
13075	-7.9404310497
13076	-7.9404342293
13077	-7.9404374193
13078	-7.9404406245
13079	-7.940443836
13080	-7.9404470601
13081	-7.9404502962
13082	-7.9404535428
13083	-7.9404567988
13084	-7.9404600683
13085	-7.9404633486
13086	-7.9404666403
13087	-7.9404699398
13088	-7.9404732552
13089	-7.9404765778
13090	-7.9404799121
13091	-7.9404832585
13092	-7.9404866165
13093	-7.9404899838
13094	-7.9404933626
13095	-7.9404967515
13096	-7.9405001527
13097	-7.9405035664
13098	-7.9405069896
13099	-7.940510424
13100	-7.940513869
13101	-7.9405173264
13102	-7.9405207923
13103	-7.9405242713
13104	-7.9405277594
13105	-7.9405312592
13106	-7.9405347717
13107	-7.9405382954
13108	-7.9405418283
13109	-7.9405453706
13110	-7.9405489276
13111	-7.9405524932
13112	-7.9405560711
13113	-7.94055966
13114	-7.940563259
13115	-7.9405668684
13116	-7.9405704904
13117	-7.9405741228
13118	-7.9405777644
13119	-7.9405814214
13120	-7.9405850863
13121	-7.9405887629
13122	-7.9405924481
13123	-7.9405961475
13124	-7.9405998564
13125	-7.9406035773
13126	-7.9406073075
13127	-7.940611051
13128	-7.940614804
13129	-7.9406185662
13130	-7.9406223428
13131	-7.940626128
13132	-7.9406299258
13133	-7.9406337334
13134	-7.9406375523
13135	-7.940641382
13136	-7.9406452228
13137	-7.9406490725
13138	-7.9406529357
13139	-7.9406568101
13140	-7.9406606931
13141	-7.9406645901
13142	-7.9406684972
13143	-7.9406724134
13144	-7.9406763398
13145	-7.9406802803
13146	-7.9406842311
13147	-7.9406881914
13148	-7.9406921625
13149	-7.9406961451
13150	-7.9407001402
13151	-7.9407041436
13152	-7.9407081593
13153	-7.9407121872
13154	-7.9407162224
13155	-7.940720272
13156	-7.9407243307
13157	-7.9407283999
13158	-7.9407324825
13159	-7.9407365726
13160	-7.9407406772
13161	-7.9407447907
13162	-7.9407489138
13163	-7.9407530498
13164	-7.9407571958
13165	-7.9407613543
13166	-7.9407655205
13167	-7.9407696996
13168	-7.9407738909
13169	-7.9407780898
13170	-7.940782302
13171	-7.9407865248
13172	-7.9407907591
13173	-7.9407949998
13174	-7.9407992561
13175	-7.9408035221
13176	-7.9408078009
13177	-7.9408120871
13178	-7.9408163838
13179	-7.9408206937
13180	-7.9408250146
13181	-7.9408293447
13182	-7.9408336862
13183	-7.9408380394
13184	-7.9408424032
13185	-7.9408467771
13186	-7.9408511622
13187	-7.9408555579
13188	-7.9408599658
13189	-7.9408643821
13190	-7.9408688098
13191	-7.9408732499
13192	-7.9408777003
13193	-7.9408821613
13194	-7.9408866327
13195	-7.9408911149
13196	-7.9408956081
13197	-7.9409001128
13198	-7.9409046293
13199	-7.9409091542
13200	-7.9409136908
13201	-7.9409182362
13202	-7.9409227951
13203	-7.9409273639
13204	-7.940931944
13205	-7.9409365361
13206	-7.940941137
13207	-7.9409457471
13208	-7.9409503707
13209	-7.9409550048
13210	-7.940959649
13211	-7.9409643038
13212	-7.9409689694
13213	-7.9409736458
13214	-7.9409783346
13215	-7.9409830329
13216	-7.9409877409
13217	-7.940992461
13218	-7.9409971921
13219	-7.9410019338
13220	-7.941006685
13221	-7.9410114482
13222	-7.9410162209
13223	-7.9410210067
13224	-7.9410258011
13225	-7.9410306068
13226	-7.9410354225
13227	-7.9410402504
13228	-7.9410450888
13229	-7.9410499378
13230	-7.9410547963
13231	-7.9410596678
13232	-7.941064549
13233	-7.9410694396
13234	-7.941074343
13235	-7.9410792549
13236	-7.9410841795
13237	-7.9410891142
13238	-7.9410940584
13239	-7.9410990155
13240	-7.9411039814
13241	-7.9411089592
13242	-7.9411139464
13243	-7.9411189467
13244	-7.9411239556
13245	-7.9411289758
13246	-7.9411340074
13247	-7.9411390487
13248	-7.9411441005
13249	-7.9411491639
13250	-7.9411542374
13251	-7.9411593219
13252	-7.9411644171
13253	-7.9411695231
13254	-7.9411746381
13255	-7.9411797666
13256	-7.9411849042
13257	-7.9411900527
13258	-7.9411952115
13259	-7.9412003824
13260	-7.9412055609
13261	-7.9412107523
13262	-7.9412159554
13263	-7.9412211667
13264	-7.9412263908
13265	-7.9412316233
13266	-7.9412368679
13267	-7.9412421216
13268	-7.941247389
13269	-7.9412526658
13270	-7.9412579527
13271	-7.9412632481
13272	-7.9412685562
13273	-7.9412738771
13274	-7.9412792068
13275	-7.9412845449
13276	-7.9412898973
13277	-7.9412952581
13278	-7.9413006296
13279	-7.9413060134
13280	-7.9413114067
13281	-7.9413168091
13282	-7.941322225
13283	-7.9413276488
13284	-7.9413330847
13285	-7.941338533
13286	-7.9413439875
13287	-7.9413494549
13288	-7.9413549339
13289	-7.9413604221
13290	-7.9413659214
13291	-7.9413714317
13292	-7.941376952
13293	-7.9413824837
13294	-7.9413880238
13295	-7.9413935765
13296	-7.9413991404
13297	-7.9414047128
13298	-7.941410296
13299	-7.9414158902
13300	-7.9414214973
13301	-7.9414271133
13302	-7.941432737
13303	-7.9414383753
13304	-7.9414440234
13305	-7.9414496783
13306	-7.9414553482
13307	-7.9414610268
13308	-7.9414667176
13309	-7.9414724178
13310	-7.9414781279
13311	-7.9414838486
13312	-7.9414895815
13313	-7.9414953239
13314	-7.9415010766
